timestamp,x,y,timestamp_sec,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,angular_velocity,is_fixation,fixation_group
1741709126161,654,459,2.627,0.03299999999999992,16.0,11.0,19.4164878389476,588.37841936205,-16289.936201562512,0.6022873461349642,-0.02091198379910164,-0.6336964787606574,False,10
1741709126195,641,450,2.661,0.03400000000000025,-13.0,-9.0,15.811388300841896,465.04083237769936,-3627.5760877749904,-2.5360479899848234,-3.1383353361197877,-92.30398047411072,False,10
1741709126228,637,447,2.694,0.03299999999999992,-4.0,-3.0,5.0,151.5151515151519,-9500.778207956007,-2.498091544796509,0.037956445188314536,1.1501953087368069,False,10
1741709126261,632,444,2.727,0.03299999999999992,-5.0,-3.0,5.830951894845301,176.69551196500956,763.0412257532643,-2.601173153319209,-0.10308160852270021,-3.123685106748499,False,10
1741709126294,665,467,2.76,0.03299999999999992,33.0,23.0,40.22437072223753,1218.9203249162917,31582.570089432873,0.6086893073274117,-3.0733228465329656,-93.13099534948404,False,10
1741709126327,662,465,2.793,0.03300000000000036,-3.0,-2.0,3.605551275463989,109.25912955951362,-33626.09682899291,-2.5535900500422257,3.1209059498099485,94.5729075699974,False,10
1741709126361,656,461,2.827,0.03399999999999981,-6.0,-4.0,7.211102550927978,212.09125149788292,3024.4741746579375,-2.5535900500422257,0.0,0.0,False,10
1741709126395,675,474,2.861,0.03400000000000025,19.0,13.0,23.021728866442675,677.1096725424266,13677.012383662946,0.6000502134017536,-3.1295450437356074,-92.0454424628113,False,10
1741709126425,663,465,2.891,0.029999999999999805,-12.0,-9.0,15.0,500.00000000000324,-5903.655751414149,-2.498091544796509,-3.0981417581982624,-103.27139193994276,False,10
1741709126462,660,463,2.928,0.03699999999999992,-3.0,-2.0,3.605551275463989,97.44733176929721,-10879.80184407316,-2.5535900500422257,-0.05549850524571687,-1.4999596012355942,True,11
1741709126491,646,454,2.957,0.028999999999999915,-14.0,-9.0,16.64331697709324,573.907481968734,16429.660351704766,-2.5702551737561663,-0.016665123713940577,-0.5746594384117457,False,12
1741709126528,657,461,2.994,0.037000000000000366,11.0,7.0,13.038404810405298,352.3893192001397,-5986.977372124112,0.5667292175235064,3.1369843912796727,84.7833619264768,False,12
1741709126562,663,465,3.028,0.03399999999999981,6.0,4.0,7.211102550927978,212.09125149788292,-4126.413755948753,0.5880026035475675,0.021273386024061036,0.6256878242370928,False,12
1741709126595,662,465,3.061,0.03299999999999992,-1.0,0.0,1.0,30.30303030303038,-5508.733975601606,3.141592653589793,2.553590050042226,77.38151666794644,True,13
1741709126626,666,467,3.092,0.03100000000000014,4.0,2.0,4.47213595499958,144.26245016127612,3676.110318007911,0.4636476090008061,-2.677945044588987,-86.3853240189992,False,14
1741709126659,668,469,3.125,0.03299999999999992,2.0,2.0,2.8284271247461903,85.70991287109689,-1774.3193118236175,0.7853981633974483,0.32175055439664213,9.75001679989827,True,15
1741709126695,684,480,3.161,0.03600000000000003,16.0,11.0,19.4164878389476,539.3468844152106,12601.026987336481,0.6022873461349642,-0.18311081726248402,-5.086411590624551,False,16
1741709126728,247,179,3.194,0.03299999999999992,-437.0,-301.0,530.6316990154282,16079.748455013018,470921.25971508626,-2.5384317756960377,-3.140719121831002,-95.1733067221518,False,16
1741709126760,238,173,3.226,0.03200000000000003,-9.0,-6.0,10.816653826391969,338.0204320747487,-491929.0007168205,-2.5535900500422257,-0.015158274346187994,-0.4736960733183744,False,16
1741709126790,243,176,3.256,0.029999999999999805,5.0,3.0,5.830951894845301,194.3650631615113,-4788.512297107945,0.5404195002705842,3.09400955031281,103.13365167709435,False,16
1741709126827,265,201,3.293,0.037000000000000366,22.0,25.0,33.301651610693426,900.0446381268405,19072.420945008707,0.8491414759301353,0.3087219756595512,8.343837179987787,False,16
1741709126859,251,189,3.325,0.03200000000000003,-14.0,-12.0,18.439088914585774,576.2215285808049,-10119.472173313601,-2.432966381462123,3.001077449787328,93.78367030585392,False,16
1741709126894,271,209,3.36,0.0349999999999997,20.0,20.0,28.284271247461902,808.1220356417756,6625.728773170647,0.7853981633974483,-3.0648207623200143,-87.56630749485831,False,16
1741709126929,230,181,3.395,0.03500000000000014,-41.0,-28.0,49.64876634922564,1418.536181406441,17440.404164704658,-2.5424173306034863,2.9553698131786517,84.4391375193897,False,16
1741709126963,277,213,3.429,0.03399999999999981,47.0,32.0,56.859475903318,1672.337526568186,7464.745445933714,0.5977583915930821,3.1401757221965685,92.35810947637019,False,16
1741709126995,270,204,3.461,0.03200000000000003,-7.0,-9.0,11.40175425099138,356.3048203434803,-41126.02206952201,-2.2318394956455836,-2.829597887238666,-88.42493397620822,False,16
1741709127028,253,194,3.494,0.03300000000000036,-17.0,-10.0,19.72308292331602,597.6691794944184,7314.071489422286,-2.609868586330988,-0.37802909068540425,-11.45542699046667,False,16
1741709127062,263,218,3.528,0.03399999999999981,10.0,24.0,26.0,764.7058823529455,4912.844201721416,1.176005207095135,-2.4973115137534636,-73.45033863980817,False,16
1741709127095,260,217,3.561,0.03299999999999992,-3.0,-1.0,3.1622776601683795,95.82659576267841,-20269.069290614207,-2.819842099193151,2.2873380008913005,69.31327275428201,True,17
1741709127127,292,234,3.593,0.03200000000000003,32.0,17.0,36.235341863986875,1132.3544332495887,32391.49492146592,0.48833395105640554,-2.9750092569300293,-92.96903927906334,False,18
1741709127160,258,221,3.626,0.03299999999999992,-34.0,-13.0,36.40054944640259,1103.0469529212935,-888.1054644937974,-2.7763912038016203,3.018460152321561,91.46848946428995,False,18
1741709127191,281,227,3.657,0.03100000000000014,23.0,6.0,23.769728648009426,766.7654402583652,-10847.790731062156,0.2551823906208184,3.0315735944224382,97.79269659427176,False,18
1741709127229,303,242,3.695,0.03799999999999981,22.0,15.0,26.627053911388696,700.7119450365481,-1738.2498742583537,0.5984188934785372,0.3432365028577187,9.032539548887378,False,18
1741709127260,259,223,3.726,0.03100000000000014,-44.0,-19.0,47.92702786528704,1546.0331569447362,27268.426190586593,-2.7339611481321664,2.9508052655688832,95.18726663125388,False,18
1741709127295,291,232,3.761,0.03500000000000014,32.0,9.0,33.24154027718932,949.7582936339768,-17036.42466602163,0.2741674511196588,3.008128599251825,85.94653140719466,False,18
1741709127328,313,245,3.794,0.03299999999999992,22.0,13.0,25.553864678361276,774.3595357079193,-5315.113876547209,0.5337081916392615,0.25954074051960285,7.864870924836469,False,18
1741709127362,270,216,3.828,0.03399999999999981,-43.0,-29.0,51.86520991955976,1525.4473505752956,22090.818084334718,-2.5482425074330752,-3.081950699072337,-90.64560879624571,False,18
1741709127395,298,237,3.861,0.03300000000000036,28.0,21.0,35.0,1060.606060606049,-14086.099696037623,0.6435011087932844,-3.0914416909532267,-93.68005124100584,False,18
1741709127428,283,227,3.894,0.03299999999999992,-15.0,-10.0,18.027756377319946,546.2956477975755,-15585.164024499232,-2.5535900500422257,3.086094148344076,93.51800449527525,False,18
1741709127461,289,225,3.927,0.03299999999999992,6.0,-2.0,6.324555320336759,191.65319152535682,-10746.74109915817,-0.3217505543966422,2.231839495645584,67.63149986804817,False,18
1741709127495,276,224,3.961,0.03399999999999981,-13.0,-1.0,13.038404810405298,383.4824944236874,5642.038320539166,-3.064820762320015,-2.743070207923373,-80.67853552715849,False,18
1741709127528,256,220,3.994,0.03300000000000036,-20.0,-4.0,20.396078054371138,618.0629713445732,7108.499300632824,-2.9441970937399127,0.12062366858010254,3.6552626842454914,False,18
1741709127561,275,225,4.027,0.03299999999999992,19.0,5.0,19.6468827043885,595.3600819511681,-687.9663452546996,0.25732371497108864,-3.0816644984685855,-93.38377268086646,False,18
1741709127590,243,201,4.056,0.028999999999999915,-32.0,-24.0,40.0,1379.3103448275904,27032.76768539395,-2.498091544796509,-2.7554152597675974,-95.01431930233122,False,18
1741709127628,216,197,4.094,0.038000000000000256,-27.0,-4.0,27.294688127912362,718.2812665240046,-17395.502060620558,-2.994514298201391,-0.49642275340488196,-13.063756668549438,False,18
1741709127660,284,238,4.126,0.03200000000000003,68.0,41.0,79.40403012442127,2481.3759413881626,55096.70858950489,0.5425793241259905,-2.746091684852205,-85.81536515163133,False,18
1741709127693,311,249,4.159,0.032999999999999474,27.0,11.0,29.154759474226502,883.4775598250596,-48421.16307767056,0.3868757177310281,-0.1557036063949626,-4.71829110287773,False,18
1741709127726,227,315,4.192,0.03300000000000036,-84.0,66.0,106.82696288858914,3237.1806935935747,71324.33738692391,2.4756234162106834,2.088747698479655,63.295384802413096,False,18
1741709127747,202,268,4.213,0.020999999999999908,-25.0,-47.0,53.23532661682466,2535.015553182138,-33436.43525768761,-2.0596486811226447,1.7479132098462582,83.23396237363171,False,18
1741709127778,223,311,4.244,0.030999999999999694,21.0,43.0,47.853944456021594,1543.675627613615,-31978.70727640428,1.1164942401015805,-3.107042385955361,-100.2271737404965,False,18
1741709127813,235,277,4.279,0.03500000000000014,12.0,-34.0,36.05551275463989,1030.1575072754213,-14671.946295376905,-1.2315037123408519,-2.3479979524424324,-67.08565578406922,False,18
1741709127845,276,263,4.311,0.03200000000000003,41.0,-14.0,43.32435804486894,1353.886188902153,10116.521300835357,-0.3290496948403394,0.9024540175005127,28.201688046890997,False,18
1741709127878,274,268,4.344,0.03300000000000036,-2.0,5.0,5.385164807134504,163.18681233740742,-36081.799289840375,1.9513027039072615,2.280352398747601,69.10158784083563,False,18
1741709127910,251,254,4.376,0.03200000000000003,-23.0,-14.0,26.92582403567252,841.4320011147655,21195.16214929242,-2.5948038127005457,1.737078790571779,54.28371220536805,False,18
1741709127942,245,261,4.408,0.03200000000000003,-6.0,7.0,9.219544457292887,288.11076429040247,-17291.28865076133,2.279422598922567,-1.4089588955564736,-44.02996548613976,False,18
1741709127977,247,270,4.443,0.034999999999999254,2.0,9.0,9.219544457292887,263.4155559226595,-705.5773819355283,1.3521273809209546,-0.9272952180016123,-26.494149085760917,False,18
1741709128012,267,290,4.478,0.03500000000000014,20.0,20.0,28.284271247461902,808.1220356417654,15563.042277688673,0.7853981633974483,-0.5667292175235064,-16.1922633578144,False,18
1741709128044,295,403,4.51,0.03200000000000003,28.0,113.0,116.41735265844177,3638.042270576302,88435.0073417042,1.3279009939872919,0.5425028305898438,16.953213455932605,False,18
1741709128076,284,402,4.542,0.03200000000000003,-11.0,-1.0,11.045361017187261,345.1675317871016,-102902.33558716242,-3.050932766389048,1.9043515468032464,59.510985837601396,False,18
1741709128111,257,396,4.577,0.03500000000000014,-27.0,-6.0,27.65863337187866,790.2466677679586,12716.546742310147,-2.922923707715851,0.128009058673197,3.6574016763770425,False,18
1741709128141,262,395,4.607,0.03000000000000025,5.0,-1.0,5.0990195135927845,169.96731711975806,-20675.978354939845,-0.19739555984988075,2.7255281478659708,90.85093826219827,False,18
1741709128177,341,417,4.643,0.03599999999999959,79.0,22.0,82.00609733428362,2277.9471481745713,58554.99530707881,0.27159959176007603,0.46899515160995664,13.027643100276723,False,18
1741709128209,316,402,4.675,0.03200000000000003,-25.0,-15.0,29.154759474226502,911.0862335695774,-42714.40358140602,-2.601173153319209,-2.8727727450792853,-89.77414828372758,False,18
1741709128245,292,393,4.711,0.036000000000000476,-24.0,-9.0,25.632011235952593,712.0003121097849,-5530.164484994164,-2.782821983319221,-0.18164883000001186,-5.045800833333596,False,18
1741709128278,318,401,4.744,0.032999999999999474,26.0,8.0,27.202941017470888,824.3315459839795,3403.9767840665572,0.2984989315861793,3.0813209149054,93.37336105774088,False,18
1741709128312,278,384,4.778,0.03399999999999981,-40.0,-17.0,43.46262762420146,1278.3125771824032,13352.383270541948,-2.7397220061493366,-3.038220937735516,-89.35943934516274,False,18
1741709128343,294,394,4.809,0.031000000000000583,16.0,10.0,18.867962264113206,608.6439440036404,-21602.21397350807,0.5585993153435624,-2.9848639856866868,-96.28593502214937,False,18
1741709128378,391,429,4.844,0.03500000000000014,97.0,35.0,103.12128781197411,2946.322508913534,66790.8161402824,0.34628550745937803,-0.2123138078841844,-6.066108796690958,False,18
1741709128409,368,420,4.875,0.030999999999999694,-23.0,-9.0,24.698178070456937,796.7154216276509,-69342.16410599691,-2.7686049317897323,-3.1148904392491104,-100.4803367499723,False,18
1741709128445,381,428,4.911,0.03599999999999959,13.0,8.0,15.264337522473747,424.0093756242756,-10352.945722316099,0.5516549825285468,-2.9629253928613073,-82.30348313503725,False,18
1741709128477,346,416,4.943,0.03200000000000003,-35.0,-12.0,37.0,1156.2499999999989,22882.51951174133,-2.8112952987605397,2.9202350258904994,91.25734455907802,False,18
1741709128511,361,424,4.977,0.034000000000000696,15.0,8.0,17.0,499.99999999998977,-19301.470588235166,0.4899573262537283,-2.9819326821653185,-87.70390241662521,False,18
1741709128544,359,415,5.01,0.032999999999999474,-2.0,-9.0,9.219544457292887,279.3801350694859,-6685.450452439618,-1.7894652726688385,-2.279422598922567,-69.07341208856373,False,18
1741709128578,348,418,5.044,0.03399999999999981,-11.0,3.0,11.40175425099138,335.3457132644542,1646.0464174990775,2.875340604438868,-1.6183794300718795,-47.59939500211437,False,18
1741709128610,413,428,5.076,0.03200000000000003,65.0,10.0,65.76473218982953,2055.147880932171,53743.817739616105,0.15264932839526515,-2.722691276043603,-85.08410237636251,False,18
1741709128645,393,427,5.111,0.03500000000000014,-20.0,-1.0,20.024984394500787,572.1424112714487,-42371.58484744904,-3.0916342578678506,3.0389017209164706,86.82576345475594,False,18
1741709128678,385,420,5.144,0.03300000000000036,-8.0,-7.0,10.63014581273465,322.12563068892524,-7576.266078258204,-2.4227626539681686,0.668871603899682,20.268836481808325,False,18
1741709128711,368,419,5.177,0.032999999999999474,-17.0,-1.0,17.029386365926403,516.0420110886871,5876.253951508029,-3.0828368308740703,-0.6600741769059018,-20.002247785027645,False,18
1741709128743,638,448,5.209,0.03200000000000003,270.0,29.0,271.55294143131647,8486.029419728633,249062.10651999808,0.10699721311656048,-3.0933512631889553,-96.66722697465477,False,18
1741709128775,633,444,5.241,0.03200000000000003,-5.0,-4.0,6.4031242374328485,200.09763241977635,-258935.36835340154,-2.4668517113662407,-2.5738489244828013,-80.43277889008748,False,18
1741709128811,623,437,5.277,0.036000000000000476,-10.0,-7.0,12.206555615733702,339.0709893259317,3860.371025170931,-2.5308666892005847,-0.06401497783434396,-1.7781938287317531,False,18
1741709128842,625,439,5.308,0.030999999999999694,2.0,2.0,2.8284271247461903,91.23958466923284,-7994.561440538751,0.7853981633974483,-2.966920454581553,-95.70711143811555,True,19
1741709128877,633,444,5.343,0.03500000000000014,8.0,5.0,9.433981132056603,269.542318058759,5094.3638111292985,0.5585993153435624,-0.22679884805388584,-6.479967087253855,False,20
1741709128911,625,438,5.377,0.03399999999999981,-8.0,-6.0,10.0,294.1176470588252,722.8037941195975,-2.498091544796509,-3.0566908601400713,-89.90267235706143,False,20
1741709128945,629,441,5.411,0.03399999999999981,4.0,3.0,5.0,147.0588235294126,-4325.259515570983,0.6435011087932844,-3.141592653589793,-92.39978392911209,False,20
1741709128974,640,449,5.44,0.029000000000000803,11.0,8.0,13.601470508735444,469.0162244391403,11101.97934171444,0.628796286415433,-0.014704822377851201,-0.5070628406155446,False,20
1741709129009,624,438,5.475,0.034999999999999254,-16.0,-11.0,19.4164878389476,554.7567953985147,2449.7305988393205,-2.539305307454829,3.1150837133093248,89.00239180883975,False,20
1741709129044,645,453,5.51,0.03500000000000014,21.0,15.0,25.80697580112788,737.3421657465078,5216.724867085497,0.6202494859828215,-3.1236305137419365,-89.2465861069121,False,20
1741709129073,625,438,5.539,0.028999999999999915,-20.0,-15.0,25.0,862.0689655172439,4300.924130025394,-2.498091544796509,-3.1183410307793302,-107.52900106135652,False,20
1741709129094,621,436,5.56,0.020999999999999908,-4.0,-2.0,4.47213595499958,212.95885499998093,-30910.00526272694,-2.677945044588987,-0.1798534997924781,-8.564452371070423,False,20
1741709129127,618,434,5.593,0.03300000000000036,-3.0,-2.0,3.605551275463989,109.25912955951362,-3142.415922438369,-2.5535900500422257,0.12435499454676124,3.7683331680836325,False,20
1741709129162,554,389,5.628,0.03500000000000014,-64.0,-45.0,78.2368199762746,2235.3377136078366,60745.10240138041,-2.528772451424552,0.024817598617673742,0.7090742462192469,False,20
1741709129194,533,374,5.66,0.03200000000000003,-21.0,-15.0,25.80697580112788,806.4679937852455,-44652.17874445592,-2.5213431676069717,0.0074292838175802345,0.23216511929938213,False,20
1741709129228,516,362,5.694,0.03399999999999981,-17.0,-12.0,20.808652046684813,612.0191778436745,-5719.082821810946,-2.5269297016676275,-0.00558653406065579,-0.16430982531340652,False,20
1741709129262,457,320,5.728,0.03399999999999981,-59.0,-42.0,72.42237223399962,2130.069771588236,44648.5468748403,-2.5229483026650463,0.00398139900258121,0.11709997066415388,False,20
1741709129293,488,343,5.759,0.031000000000000583,31.0,23.0,38.600518131237564,1245.1780042334465,-28544.89572112171,0.6383198080090459,-3.1219171965054944,-100.70700633888502,False,20
1741709129328,488,342,5.794,0.034999999999999254,0.0,-1.0,1.0,28.57142857142918,-34760.18787605838,-1.5707963267948966,-2.2091161348039425,-63.11760385154256,True,21
1741709129362,489,343,5.828,0.034000000000000696,1.0,1.0,1.4142135623730951,41.5945165403843,383.0319990869074,0.7853981633974483,2.356194490192345,69.29983794683226,True,21
1741709129394,501,351,5.86,0.03200000000000003,12.0,8.0,14.422205101855956,450.6939094329982,12784.356027894175,0.5880026035475675,-0.19739555984988089,-6.168611245308772,False,22
1741709129428,537,376,5.894,0.03399999999999981,36.0,25.0,43.829214001622255,1289.0945294594853,24658.841765485053,0.6069876640464079,0.01898506049884041,0.5583841323188388,False,22
1741709129461,509,357,5.927,0.032999999999999474,-28.0,-19.0,33.83784863137726,1025.389352465994,-7991.065969499862,-2.5453935122923133,3.1308041308408647,94.87285244972469,False,22
1741709129495,525,368,5.961,0.034000000000000696,16.0,11.0,19.4164878389476,571.0731717337412,-13362.240609771869,0.6022873461349642,-3.135504448752309,-92.22071908094838,False,22
1741709129527,483,339,5.993,0.03200000000000003,-42.0,-29.0,51.03920062069938,1594.9750193968543,31996.932739472257,-2.5372871467235636,-3.139574492858528,-98.1117029018289,False,22
1741709129560,530,372,6.026,0.032999999999999474,47.0,33.0,57.42821606144492,1740.2489715589647,4402.240974609476,0.6121524969450833,-3.1337456635109397,-94.96198980336332,False,22
1741709129595,503,353,6.061,0.03500000000000014,-27.0,-19.0,33.015148038438355,943.2899439553777,-22770.257931530967,-2.5283853047152838,-3.140537801660367,-89.72965147601012,False,22
1741709129628,514,360,6.094,0.03300000000000036,11.0,7.0,13.038404810405298,395.1031760728835,-16611.72023886328,0.5667292175235064,3.0951145222387897,93.79134915875018,False,22
1741709129661,517,363,6.127,0.032999999999999474,3.0,3.0,4.242640687119285,128.56486930664704,-8076.918386855779,0.7853981633974483,0.21866894587394192,6.626331693149861,False,22
1741709129690,510,358,6.156,0.028999999999999915,-7.0,-5.0,8.602325267042627,296.63190576009146,5795.41505011879,-2.5213431676069717,2.976443976175166,102.63599917845431,False,22
1741709129717,511,358,6.183,0.027000000000000135,1.0,0.0,1.0,37.03703703703685,-9614.624767520494,0.0,2.5213431676069717,93.38308028173923,True,23
1741709129745,488,342,6.211,0.02800000000000047,-23.0,-16.0,28.0178514522438,1000.6375518658332,34414.30410102786,-2.5337906574758327,-2.5337906574758327,-90.49252348127823,False,24
1741709129776,520,365,6.242,0.030999999999999694,32.0,23.0,39.408120990476064,1271.2297093702082,8728.779274334764,0.6231993299340659,-3.1261953197696872,-100.8450103151522,False,24
1741709129809,484,339,6.275,0.03300000000000036,-36.0,-26.0,44.40720662234904,1345.672927949956,2255.8551084771793,-2.516107613350564,-3.13930694328463,-95.13051343286652,False,24
1741709129845,486,341,6.311,0.03599999999999959,2.0,2.0,2.8284271247461903,78.56742013183951,-35197.3752171703,0.7853981633974483,-2.981679530431574,-82.824431400878,True,25
1741709129878,511,358,6.344,0.03300000000000036,25.0,17.0,30.23243291566195,916.1343307776248,25380.815474114424,0.5971766580926775,-0.1882215053047709,-5.703681978932388,False,26
1741709129910,497,349,6.376,0.03200000000000003,-14.0,-9.0,16.64331697709324,520.1036555341633,-12375.95860135816,-2.5702551737561663,3.1157534753307425,97.36729610408561,False,26
1741709129943,519,364,6.409,0.032999999999999474,22.0,15.0,26.627053911388696,806.8804215572461,8690.205031002648,0.5984188934785372,-3.114511239944883,-94.37912848317977,False,26
1741709129977,515,361,6.443,0.03399999999999981,-4.0,-3.0,5.0,147.0588235294126,-19406.517589054034,-2.498091544796509,-3.096510438275046,-91.0738364198548,False,26
1741709130012,577,405,6.478,0.03500000000000014,62.0,44.0,76.02631123499285,2172.180320999787,57860.61421343903,0.6171913915403622,3.115282936336871,89.0080838953388,False,26
1741709130044,555,390,6.51,0.03200000000000003,-22.0,-15.0,26.627053911388696,832.095434730896,-41877.652695902805,-2.543173760111256,3.122820155527968,97.58812986024893,False,26
1741709130080,589,413,6.546,0.036000000000000476,34.0,23.0,41.048751503547585,1140.243097320751,8559.657294162527,0.5947592574833528,3.1379330175946087,87.16480604429353,False,26
1741709130108,634,445,6.574,0.02799999999999958,45.0,32.0,55.21775076911409,1972.0625274683898,29707.83679098754,0.6181442259351873,0.023384968451834354,0.8351774447083823,False,26
1741709130142,617,433,6.608,0.03399999999999981,-17.0,-12.0,20.808652046684813,612.0191778436745,-40001.27498896244,-2.5269297016676275,3.138111379576771,92.29739351696438,False,26
1741709130175,627,440,6.641,0.03300000000000036,10.0,7.0,12.206555615733702,369.895624719199,-7337.077367408267,0.6107259643892086,3.137655666056836,95.08047472899399,False,26
1741709130210,609,427,6.676,0.03500000000000014,-18.0,-13.0,22.20360331117452,634.3886660335551,7556.944037552999,-2.516107613350564,-3.1268335777397724,-89.338102221136,False,26
1741709130243,594,417,6.709,0.032999999999999474,-15.0,-10.0,18.027756377319946,546.2956477975828,-2669.485401090112,-2.5535900500422257,-0.037482436691661736,-1.1358314148988586,False,26
1741709130277,576,405,6.743,0.034000000000000696,-18.0,-12.0,21.633307652783937,636.2737544936322,2646.414902824928,-2.5535900500422257,0.0,0.0,False,26
1741709130312,602,422,6.778,0.034999999999999254,26.0,17.0,31.064449134018133,887.5556895433941,7179.48385856478,0.5790742693677309,3.1326643194099564,89.50469484028638,False,26
1741709130344,547,384,6.81,0.03200000000000003,-55.0,-38.0,66.85057965343307,2089.0806141697817,37547.65389457458,-2.536994063496316,-3.116068332864047,-97.37713540200137,False,26
1741709130378,596,418,6.844,0.034000000000000696,49.0,34.0,59.64059020499378,1754.135006029193,-9851.341415899467,0.6066051085945269,-3.1395861350887433,-92.34076867907879,False,26
1741709130411,591,414,6.877,0.032999999999999474,-5.0,-4.0,6.4031242374328485,194.0340678009985,-47275.78600691574,-2.4668517113662407,-3.0734568199607675,-93.13505515032777,False,26
1741709130445,624,438,6.911,0.03399999999999981,33.0,24.0,40.80441152620633,1200.1297507707811,29591.04949911142,0.628796286415433,3.0956479977816738,91.04847052299093,False,26
1741709130475,595,418,6.941,0.03000000000000025,-29.0,-20.0,35.22782990761707,1174.2609969205594,-862.291795007385,-2.5378433201923567,3.1165457005717965,103.8848566857257,False,26
1741709130511,548,384,6.977,0.036000000000000476,-47.0,-34.0,58.008620049092706,1611.3505569192205,12141.376666629314,-2.5153312159910386,0.022512104201318106,0.6253362278143836,False,26
1741709130547,546,383,7.013,0.03599999999999959,-2.0,-1.0,2.23606797749979,62.11299937499487,-43034.37659845121,-2.677945044588987,-0.16261382859794837,-4.517050794387506,True,27
1741709130578,471,331,7.044,0.030999999999999694,-75.0,-52.0,91.2633551870629,2943.979199582703,92963.42581315279,-2.5353549894027605,0.14259005518622647,4.599679199555738,False,28
1741709130610,491,345,7.076,0.03200000000000003,20.0,14.0,24.413111231467404,762.9097259833557,-68158.42104997954,0.6107259643892086,-3.137104353387617,-98.03451104336294,False,28
1741709130644,479,336,7.11,0.034000000000000696,-12.0,-9.0,15.0,441.17647058822627,-9462.742805738906,-2.498091544796509,-3.1088175091857173,-91.4358090936957,False,28
1741709130677,545,382,7.143,0.032999999999999474,66.0,46.0,80.44874144447506,2437.8406498326162,60504.97512861884,0.6086893073274117,3.1067808521239204,94.14487430678696,False,28
1741709130711,542,380,7.177,0.03399999999999981,-3.0,-2.0,3.605551275463989,106.04562574894146,-68582.2065906967,-2.5535900500422257,3.1209059498099485,91.79135146499901,False,28
1741709130744,536,376,7.21,0.03300000000000036,-6.0,-4.0,7.211102550927978,218.51825911902725,3408.2616172752896,-2.5535900500422257,0.0,0.0,False,28
1741709130777,541,380,7.243,0.03300000000000036,5.0,4.0,6.4031242374328485,194.03406780099328,-741.9451914555665,0.6747409422235526,-3.0548543149138077,-92.57134287617497,False,28
1741709130817,534,375,7.283,0.040000000000000036,-7.0,-5.0,8.602325267042627,215.05813167606547,525.6015968768043,-2.5213431676069717,3.087101197349062,77.17752993372649,False,28
1741709130845,585,411,7.311,0.02799999999999958,51.0,36.0,62.42595614005443,2229.498433573406,71944.29649633467,0.6146629519221655,3.136006119529137,112.00021855461371,False,28
1741709130878,540,379,7.344,0.03300000000000036,-45.0,-32.0,55.21775076911409,1673.2651748216208,-16855.55329550846,-2.523448427654606,-3.1381113795767717,-95.0942842295981,False,28
1741709130912,511,359,7.378,0.03399999999999981,-29.0,-20.0,35.22782990761707,1036.1126443416845,-18739.780308233527,-2.5378433201923567,-0.014394892537750614,-0.42337919228678517,False,28
1741709130943,548,385,7.409,0.030999999999999694,37.0,26.0,45.221676218380054,1458.763748980016,13633.906601236638,0.6125375566103034,-3.1328044303769262,-101.05820743151475,False,28
1741709130977,519,364,7.443,0.03399999999999981,-29.0,-21.0,35.805027579936315,1053.089046468721,-11931.608897391096,-2.5148497523787463,-3.1273873089890496,-91.98197967614904,False,28
1741709131011,546,383,7.477,0.034000000000000696,27.0,19.0,33.015148038438355,971.0337658364023,-2413.3906068328574,0.6132073488745093,3.1280571012532556,92.00167944862328,False,28
1741709131045,564,396,7.511,0.03399999999999981,18.0,13.0,22.20360331117452,653.0471562110189,-9352.547341923093,0.625485040239229,0.01227769136471979,0.36110856955058407,False,28
1741709131078,504,354,7.544,0.032999999999999474,-60.0,-42.0,73.23933369440222,2219.373748315254,47464.44218497758,-2.5308666892005847,3.126833577739772,94.75253265878248,False,28
1741709131110,545,382,7.576,0.03200000000000003,41.0,28.0,49.64876634922564,1551.5239484132999,-20870.30624693605,0.5991753229863068,3.130042012186891,97.81381288084026,False,28
1741709131143,503,353,7.609,0.03300000000000036,-42.0,-29.0,51.03920062069938,1546.6424430514794,-147.92440490364908,-2.5372871467235636,-3.1364624697098704,-95.04431726393442,False,28
1741709131179,518,364,7.645,0.03599999999999959,15.0,11.0,18.601075237738275,516.6965343816247,-28609.60857416296,0.6327488350021832,-3.11314932545384,-86.47637015149654,False,28
1741709131212,510,358,7.678,0.03300000000000036,-8.0,-6.0,10.0,303.0303030302997,-6474.734283373414,-2.498091544796509,-3.130840379798692,-94.87395090298963,False,28
1741709131244,481,338,7.71,0.03200000000000003,-29.0,-20.0,35.22782990761707,1100.8696846130324,24932.480674460374,-2.5378433201923567,-0.039751775395847844,-1.242242981120244,False,28
1741709131278,499,350,7.744,0.03399999999999981,18.0,12.0,21.633307652783937,636.2737544936488,-13664.586179981949,0.5880026035475675,3.1258459237399236,91.93664481588063,False,28
1741709131312,524,368,7.778,0.03399999999999981,25.0,18.0,30.805843601498726,906.0542235734971,7934.719678819113,0.6240230529767569,0.03602044942918958,1.0594249832114644,False,28
1741709131345,573,402,7.811,0.03300000000000036,49.0,34.0,59.64059020499378,1807.290612272519,27310.193596939756,0.6066051085945269,-0.01741794438223021,-0.5278164964312128,False,28
1741709131379,571,400,7.845,0.03399999999999981,-2.0,-2.0,2.8284271247461903,83.18903308077077,-50708.869976228176,-2.356194490192345,-2.9627995987868716,-87.1411646702026,True,29
